Id	Count
ENSMUSG00000044254	63
ENSMUSG00000044258	217
ENSMUSG00000044265	1
ENSMUSG00000044268	980
ENSMUSG00000044276	26
ENSMUSG00000044279	283
ENSMUSG00000044285	8682
ENSMUSG00000044286	2
ENSMUSG00000044287	134
ENSMUSG00000044288	486
ENSMUSG00000044292	0
ENSMUSG00000044293	0
ENSMUSG00000044294	1
ENSMUSG00000044296	99
ENSMUSG00000044303	166
ENSMUSG00000044306	61
ENSMUSG00000044308	7106
ENSMUSG00000044309	2
ENSMUSG00000044312	11
ENSMUSG00000044313	37
ENSMUSG00000044317	195
ENSMUSG00000044320	21
ENSMUSG00000044322	1
ENSMUSG00000044328	1245
ENSMUSG00000044330	330
ENSMUSG00000044337	2931
ENSMUSG00000044338	1020
ENSMUSG00000044339	216
ENSMUSG00000044340	1777
ENSMUSG00000044345	5758
ENSMUSG00000044348	3444
ENSMUSG00000044349	2064
ENSMUSG00000044350	1405
ENSMUSG00000044352	490
ENSMUSG00000044359	0
ENSMUSG00000044361	1
ENSMUSG00000044362	64
ENSMUSG00000044364	36
ENSMUSG00000044365	240
ENSMUSG00000044367	250
ENSMUSG00000044375	0
ENSMUSG00000044377	464
ENSMUSG00000044378	8
ENSMUSG00000044387	11
ENSMUSG00000044390	69
ENSMUSG00000044393	3
ENSMUSG00000044400	7
ENSMUSG00000044405	170
ENSMUSG00000044408	4778
ENSMUSG00000044424	1220
ENSMUSG00000044429	1
ENSMUSG00000044430	0
ENSMUSG00000044433	533
ENSMUSG00000044434	144
ENSMUSG00000044441	0
ENSMUSG00000044442	798
ENSMUSG00000044444	0
ENSMUSG00000044447	2487
ENSMUSG00000044452	1917
ENSMUSG00000044453	0
ENSMUSG00000044454	0
ENSMUSG00000044456	721
ENSMUSG00000044457	0
ENSMUSG00000044461	910
ENSMUSG00000044465	1915
ENSMUSG00000044468	1173
ENSMUSG00000044469	2805
ENSMUSG00000044471	3443
ENSMUSG00000044475	1609
ENSMUSG00000044477	9706
ENSMUSG00000044485	0
ENSMUSG00000044487	0
ENSMUSG00000044496	2726
ENSMUSG00000044499	299
ENSMUSG00000044501	537
ENSMUSG00000044502	2591
ENSMUSG00000044505	82
ENSMUSG00000044518	1
ENSMUSG00000044519	0
ENSMUSG00000044522	79
ENSMUSG00000044526	0
ENSMUSG00000044528	257
ENSMUSG00000044533	7868
ENSMUSG00000044534	68
ENSMUSG00000044538	0
ENSMUSG00000044542	0
ENSMUSG00000044544	2
ENSMUSG00000044548	2515
ENSMUSG00000044550	465
ENSMUSG00000044551	855
ENSMUSG00000044556	10
ENSMUSG00000044560	0
ENSMUSG00000044562	980
ENSMUSG00000044566	396
ENSMUSG00000044573	1411
ENSMUSG00000044574	0
ENSMUSG00000044576	22
ENSMUSG00000044581	0
ENSMUSG00000044583	400
ENSMUSG00000044594	3
ENSMUSG00000044595	74
ENSMUSG00000044597	0
ENSMUSG00000044600	5527
ENSMUSG00000044609	1296
ENSMUSG00000044617	1202
ENSMUSG00000044624	1
ENSMUSG00000044626	11
ENSMUSG00000044627	6549
ENSMUSG00000044628	561
ENSMUSG00000044629	1555
ENSMUSG00000044633	2
ENSMUSG00000044636	964
ENSMUSG00000044639	0
ENSMUSG00000044641	611
ENSMUSG00000044645	234
ENSMUSG00000044646	669
ENSMUSG00000044647	984
ENSMUSG00000044649	0
ENSMUSG00000044664	0
ENSMUSG00000044667	83
ENSMUSG00000044674	2448
ENSMUSG00000044676	378
ENSMUSG00000044678	14
ENSMUSG00000044681	0
ENSMUSG00000044689	37
ENSMUSG00000044694	17
ENSMUSG00000044697	8
ENSMUSG00000044700	3419
ENSMUSG00000044701	16
ENSMUSG00000044702	159
ENSMUSG00000044703	18
ENSMUSG00000044705	0
ENSMUSG00000044707	97
ENSMUSG00000044708	3885
ENSMUSG00000044709	1069
ENSMUSG00000044712	473
ENSMUSG00000044715	2622
ENSMUSG00000044716	273
ENSMUSG00000044719	16
ENSMUSG00000044724	0
ENSMUSG00000044726	3
ENSMUSG00000044734	1558
ENSMUSG00000044737	0
ENSMUSG00000044743	0
ENSMUSG00000044748	0
ENSMUSG00000044749	7075
ENSMUSG00000044751	1714
ENSMUSG00000044757	470
ENSMUSG00000044763	730
ENSMUSG00000044768	844
ENSMUSG00000044770	302
ENSMUSG00000044772	0
ENSMUSG00000044783	2996
ENSMUSG00000044786	1367
ENSMUSG00000044787	6
ENSMUSG00000044788	3548
ENSMUSG00000044791	5689
ENSMUSG00000044792	3088
ENSMUSG00000044795	1743
ENSMUSG00000044798	0
ENSMUSG00000044801	0
ENSMUSG00000044807	1612
ENSMUSG00000044811	181
ENSMUSG00000044813	325
ENSMUSG00000044814	2
ENSMUSG00000044816	22
ENSMUSG00000044819	2
ENSMUSG00000044820	40
ENSMUSG00000044824	0
ENSMUSG00000044827	122
ENSMUSG00000044835	206
ENSMUSG00000044847	733
ENSMUSG00000044854	11
ENSMUSG00000044857	2784
ENSMUSG00000044860	8
ENSMUSG00000044863	26
ENSMUSG00000044864	12703
ENSMUSG00000044876	931
ENSMUSG00000044881	404
ENSMUSG00000044894	2969
ENSMUSG00000044897	0
ENSMUSG00000044899	0
ENSMUSG00000044903	0
ENSMUSG00000044906	841
ENSMUSG00000044912	128
ENSMUSG00000044916	19987
ENSMUSG00000044921	47
ENSMUSG00000044923	0
ENSMUSG00000044927	341
ENSMUSG00000044933	33
ENSMUSG00000044934	640
ENSMUSG00000044937	508
ENSMUSG00000044938	15
ENSMUSG00000044948	1707
ENSMUSG00000044949	1387
ENSMUSG00000044950	1187
ENSMUSG00000044951	14
ENSMUSG00000044952	902
ENSMUSG00000044957	31
ENSMUSG00000044966	32
ENSMUSG00000044968	1571
ENSMUSG00000044976	198
ENSMUSG00000044982	343
ENSMUSG00000044985	0
ENSMUSG00000044986	1124
ENSMUSG00000044988	0
ENSMUSG00000044991	551
ENSMUSG00000044994	0
ENSMUSG00000044997	22
ENSMUSG00000045004	7
ENSMUSG00000045005	320
ENSMUSG00000045007	624
ENSMUSG00000045008	18
ENSMUSG00000045009	412
ENSMUSG00000045010	2
ENSMUSG00000045013	0
ENSMUSG00000045019	1
ENSMUSG00000045022	0
ENSMUSG00000045027	2
ENSMUSG00000045030	0
ENSMUSG00000045031	183
ENSMUSG00000045034	70
ENSMUSG00000045036	240
ENSMUSG00000045038	4173
ENSMUSG00000045039	8479
ENSMUSG00000045045	1458
ENSMUSG00000045048	79
ENSMUSG00000045052	0
ENSMUSG00000045053	38
ENSMUSG00000045055	271
ENSMUSG00000045062	286
ENSMUSG00000045064	106
ENSMUSG00000045065	2
ENSMUSG00000045071	1309
ENSMUSG00000045075	31
ENSMUSG00000045078	3369
ENSMUSG00000045083	249
ENSMUSG00000045087	5
ENSMUSG00000045091	0
ENSMUSG00000045092	1136
ENSMUSG00000045094	856
ENSMUSG00000045095	4209
ENSMUSG00000045098	3975
ENSMUSG00000045100	861
ENSMUSG00000045102	1176
ENSMUSG00000045103	23368
ENSMUSG00000045104	2130
ENSMUSG00000045106	4134
ENSMUSG00000045107	570
ENSMUSG00000045109	0
ENSMUSG00000045111	0
ENSMUSG00000045114	1560
ENSMUSG00000045126	0
ENSMUSG00000045128	7315
ENSMUSG00000045132	0
ENSMUSG00000045136	15248
ENSMUSG00000045140	255
ENSMUSG00000045148	0
ENSMUSG00000045150	0
ENSMUSG00000045160	820
ENSMUSG00000045165	192
ENSMUSG00000045174	341
ENSMUSG00000045176	1636
ENSMUSG00000045178	0
ENSMUSG00000045179	49
ENSMUSG00000045180	10400
ENSMUSG00000045193	2523
ENSMUSG00000045201	168
ENSMUSG00000045202	0
ENSMUSG00000045204	0
ENSMUSG00000045205	3503
ENSMUSG00000045210	2444
ENSMUSG00000045211	1113
ENSMUSG00000045215	1771
ENSMUSG00000045216	3197
ENSMUSG00000045217	0
ENSMUSG00000045225	0
ENSMUSG00000045231	496
ENSMUSG00000045232	4
ENSMUSG00000045236	0
ENSMUSG00000045237	2765
ENSMUSG00000045238	102
ENSMUSG00000045246	183
ENSMUSG00000045248	1297
ENSMUSG00000045251	378
ENSMUSG00000045252	1294
ENSMUSG00000045257	358
ENSMUSG00000045259	421
ENSMUSG00000045267	0
ENSMUSG00000045268	270
ENSMUSG00000045273	46
ENSMUSG00000045275	150
ENSMUSG00000045281	39
ENSMUSG00000045282	231
ENSMUSG00000045284	194
ENSMUSG00000045287	1125
ENSMUSG00000045288	91
ENSMUSG00000045291	0
ENSMUSG00000045294	14808
ENSMUSG00000045302	3756
ENSMUSG00000045306	0
ENSMUSG00000045312	7079
ENSMUSG00000045314	32
ENSMUSG00000045316	631
ENSMUSG00000045318	261
ENSMUSG00000045319	276
ENSMUSG00000045322	141
ENSMUSG00000045326	54
ENSMUSG00000045327	3114
ENSMUSG00000045328	390
ENSMUSG00000045330	0
ENSMUSG00000045331	0
ENSMUSG00000045333	821
ENSMUSG00000045336	0
ENSMUSG00000045337	0
ENSMUSG00000045339	0
ENSMUSG00000045340	0
ENSMUSG00000045341	0
ENSMUSG00000045345	39
ENSMUSG00000045348	1272
ENSMUSG00000045349	106
ENSMUSG00000045350	33
ENSMUSG00000045362	44
ENSMUSG00000045364	0
ENSMUSG00000045374	1954
ENSMUSG00000045377	1002
ENSMUSG00000045378	2
ENSMUSG00000045381	0
ENSMUSG00000045382	451
ENSMUSG00000045391	151
ENSMUSG00000045392	40
ENSMUSG00000045394	5
ENSMUSG00000045395	0
ENSMUSG00000045404	663
ENSMUSG00000045409	951
ENSMUSG00000045410	1520
ENSMUSG00000045411	1579
ENSMUSG00000045414	1459
ENSMUSG00000045417	0
ENSMUSG00000045421	1
ENSMUSG00000045427	4799
ENSMUSG00000045435	811
ENSMUSG00000045438	1010
ENSMUSG00000045440	117
ENSMUSG00000045441	112
ENSMUSG00000045455	92
ENSMUSG00000045463	51
ENSMUSG00000045466	419
ENSMUSG00000045467	57
ENSMUSG00000045471	1
ENSMUSG00000045474	0
ENSMUSG00000045475	0
ENSMUSG00000045479	0
ENSMUSG00000045482	6347
ENSMUSG00000045493	2
ENSMUSG00000045498	173
ENSMUSG00000045502	27
ENSMUSG00000045503	1388
ENSMUSG00000045506	13
ENSMUSG00000045508	0
ENSMUSG00000045509	21
ENSMUSG00000045514	0
ENSMUSG00000045515	4
ENSMUSG00000045518	4
ENSMUSG00000045519	603
ENSMUSG00000045521	4
ENSMUSG00000045528	0
ENSMUSG00000045532	3
ENSMUSG00000045534	142
ENSMUSG00000045538	498
ENSMUSG00000045539	0
ENSMUSG00000045540	0
ENSMUSG00000045545	7
ENSMUSG00000045551	21
ENSMUSG00000045555	79
ENSMUSG00000045559	0
ENSMUSG00000045566	0
ENSMUSG00000045569	21
ENSMUSG00000045573	451
ENSMUSG00000045575	0
ENSMUSG00000045576	2313
ENSMUSG00000045581	0
ENSMUSG00000045584	0
ENSMUSG00000045587	0
ENSMUSG00000045589	939
ENSMUSG00000045591	0
ENSMUSG00000045594	4009
ENSMUSG00000045598	924
ENSMUSG00000045608	7
ENSMUSG00000045609	35
ENSMUSG00000045613	255
ENSMUSG00000045620	76
ENSMUSG00000045624	1497
ENSMUSG00000045625	439
ENSMUSG00000045629	8667
ENSMUSG00000045631	3
ENSMUSG00000045636	5338
ENSMUSG00000045639	1396
ENSMUSG00000045648	334
ENSMUSG00000045655	0
ENSMUSG00000045657	190
ENSMUSG00000045658	1295
ENSMUSG00000045659	11235
ENSMUSG00000045662	6
ENSMUSG00000045664	2016
ENSMUSG00000045665	2198
ENSMUSG00000045667	252
ENSMUSG00000045671	2398
ENSMUSG00000045672	2588
ENSMUSG00000045678	0
ENSMUSG00000045679	857
ENSMUSG00000045680	1
ENSMUSG00000045684	0
ENSMUSG00000045689	182
ENSMUSG00000045690	5557
ENSMUSG00000045691	3342
ENSMUSG00000045693	3
ENSMUSG00000045694	219
ENSMUSG00000045699	2
ENSMUSG00000045708	0
ENSMUSG00000045709	20
ENSMUSG00000045713	0
ENSMUSG00000045725	1742
ENSMUSG00000045730	618
ENSMUSG00000045731	17
ENSMUSG00000045733	819
ENSMUSG00000045744	954
ENSMUSG00000045746	6
ENSMUSG00000045751	197
ENSMUSG00000045752	1367
ENSMUSG00000045757	627
ENSMUSG00000045761	49
ENSMUSG00000045763	1536
ENSMUSG00000045767	8157
ENSMUSG00000045775	69
ENSMUSG00000045776	1
ENSMUSG00000045777	320
ENSMUSG00000045780	0
ENSMUSG00000045790	572
ENSMUSG00000045792	0
ENSMUSG00000045794	3
ENSMUSG00000045795	628
ENSMUSG00000045797	0
ENSMUSG00000045802	19
ENSMUSG00000045812	0
ENSMUSG00000045813	46
ENSMUSG00000045815	0
ENSMUSG00000045817	3048
ENSMUSG00000045822	288
ENSMUSG00000045824	0
ENSMUSG00000045826	23
ENSMUSG00000045827	653
ENSMUSG00000045835	0
ENSMUSG00000045838	564
ENSMUSG00000045842	70
ENSMUSG00000045854	976
ENSMUSG00000045867	391
ENSMUSG00000045868	144
ENSMUSG00000045871	31
ENSMUSG00000045875	126
ENSMUSG00000045876	183
ENSMUSG00000045877	9
ENSMUSG00000045883	0
ENSMUSG00000045886	563
ENSMUSG00000045896	8036
ENSMUSG00000045903	5
ENSMUSG00000045912	117
ENSMUSG00000045915	372
ENSMUSG00000045917	557
ENSMUSG00000045928	1
ENSMUSG00000045929	123
ENSMUSG00000045930	627
ENSMUSG00000045932	2595
ENSMUSG00000045934	481
ENSMUSG00000045942	24
ENSMUSG00000045946	0
ENSMUSG00000045948	2732
ENSMUSG00000045952	28
ENSMUSG00000045954	2668
ENSMUSG00000045962	28185
ENSMUSG00000045967	2038
ENSMUSG00000045968	2210
ENSMUSG00000045969	2462
ENSMUSG00000045973	7860
ENSMUSG00000045975	1771
ENSMUSG00000045980	1500
ENSMUSG00000045983	22251
ENSMUSG00000045989	0
ENSMUSG00000045991	637
ENSMUSG00000045994	605
ENSMUSG00000045996	59
ENSMUSG00000046000	1
ENSMUSG00000046005	105
ENSMUSG00000046006	17
ENSMUSG00000046008	28
ENSMUSG00000046010	648
ENSMUSG00000046016	0
ENSMUSG00000046020	3004
ENSMUSG00000046027	13537
ENSMUSG00000046031	13
ENSMUSG00000046032	3540
ENSMUSG00000046034	856
ENSMUSG00000046041	0
ENSMUSG00000046049	0
ENSMUSG00000046056	210
ENSMUSG00000046057	27
ENSMUSG00000046058	715
ENSMUSG00000046062	7340
ENSMUSG00000046070	51
ENSMUSG00000046079	4484
ENSMUSG00000046080	123
ENSMUSG00000046082	0
ENSMUSG00000046085	1204
ENSMUSG00000046088	6
ENSMUSG00000046093	34
ENSMUSG00000046095	0
ENSMUSG00000046096	2344
ENSMUSG00000046101	30
ENSMUSG00000046108	3
ENSMUSG00000046109	246
ENSMUSG00000046110	9972
ENSMUSG00000046111	1324
ENSMUSG00000046119	0
ENSMUSG00000046130	0
ENSMUSG00000046133	0
ENSMUSG00000046138	3204
ENSMUSG00000046139	1580
ENSMUSG00000046150	0
ENSMUSG00000046152	1148
ENSMUSG00000046157	4456
ENSMUSG00000046159	162
ENSMUSG00000046160	3
ENSMUSG00000046167	19289
ENSMUSG00000046168	147
ENSMUSG00000046169	562
ENSMUSG00000046173	4
ENSMUSG00000046178	88
ENSMUSG00000046179	205
ENSMUSG00000046180	0
ENSMUSG00000046182	142
ENSMUSG00000046185	994
ENSMUSG00000046186	586
ENSMUSG00000046191	493
ENSMUSG00000046192	9
ENSMUSG00000046196	6
ENSMUSG00000046201	3404
ENSMUSG00000046204	1031
ENSMUSG00000046207	197
ENSMUSG00000046210	0
ENSMUSG00000046213	1
ENSMUSG00000046215	9
ENSMUSG00000046223	118
ENSMUSG00000046229	782
ENSMUSG00000046230	2332
ENSMUSG00000046240	8629
ENSMUSG00000046242	4
ENSMUSG00000046245	340
ENSMUSG00000046248	0
ENSMUSG00000046258	0
ENSMUSG00000046259	0
ENSMUSG00000046262	0
ENSMUSG00000046269	268
ENSMUSG00000046272	0
ENSMUSG00000046275	6230
ENSMUSG00000046280	574
ENSMUSG00000046282	0
ENSMUSG00000046287	40
ENSMUSG00000046295	31
ENSMUSG00000046300	0
ENSMUSG00000046311	1899
ENSMUSG00000046312	3190
ENSMUSG00000046314	10798
ENSMUSG00000046317	127
ENSMUSG00000046318	91
ENSMUSG00000046321	563
ENSMUSG00000046323	1
ENSMUSG00000046324	7716
ENSMUSG00000046329	7461
ENSMUSG00000046330	2097
ENSMUSG00000046334	227
ENSMUSG00000046337	20555
ENSMUSG00000046338	28
ENSMUSG00000046341	8266
ENSMUSG00000046345	2
ENSMUSG00000046351	1522
ENSMUSG00000046352	726
ENSMUSG00000046354	0
ENSMUSG00000046364	1558
ENSMUSG00000046367	6
ENSMUSG00000046372	51
ENSMUSG00000046378	167
ENSMUSG00000046380	494
ENSMUSG00000046387	884
ENSMUSG00000046396	0
ENSMUSG00000046402	1525
ENSMUSG00000046404	537
ENSMUSG00000046408	14
ENSMUSG00000046410	616
ENSMUSG00000046411	33
ENSMUSG00000046413	9
ENSMUSG00000046417	4067
ENSMUSG00000046431	0
ENSMUSG00000046432	2375
ENSMUSG00000046434	1304
ENSMUSG00000046435	0
ENSMUSG00000046438	0
ENSMUSG00000046440	126
ENSMUSG00000046441	427
ENSMUSG00000046442	1150
ENSMUSG00000046447	3420
ENSMUSG00000046449	55
ENSMUSG00000046450	0
ENSMUSG00000046456	1202
ENSMUSG00000046460	42
ENSMUSG00000046470	465
ENSMUSG00000046474	0
ENSMUSG00000046480	5690
ENSMUSG00000046486	0
ENSMUSG00000046487	2
ENSMUSG00000046490	3
ENSMUSG00000046491	1754
ENSMUSG00000046493	0
ENSMUSG00000046500	306
ENSMUSG00000046516	1186
ENSMUSG00000046518	0
ENSMUSG00000046519	1845
ENSMUSG00000046523	279
ENSMUSG00000046532	559
ENSMUSG00000046541	534
ENSMUSG00000046546	715
ENSMUSG00000046550	51
ENSMUSG00000046556	1353
ENSMUSG00000046561	98
ENSMUSG00000046562	6120
ENSMUSG00000046567	961
ENSMUSG00000046572	994
ENSMUSG00000046573	3642
ENSMUSG00000046574	2890
ENSMUSG00000046580	138
ENSMUSG00000046585	9
ENSMUSG00000046589	381
ENSMUSG00000046590	0
ENSMUSG00000046591	60
ENSMUSG00000046593	4
ENSMUSG00000046598	2867
ENSMUSG00000046603	658
ENSMUSG00000046605	1155
ENSMUSG00000046607	70
ENSMUSG00000046610	115
ENSMUSG00000046613	1421
ENSMUSG00000046615	0
ENSMUSG00000046618	3874
ENSMUSG00000046620	26
ENSMUSG00000046623	16
ENSMUSG00000046634	13
ENSMUSG00000046636	438
ENSMUSG00000046637	16
ENSMUSG00000046643	0
ENSMUSG00000046650	0
ENSMUSG00000046652	0
ENSMUSG00000046658	1531
ENSMUSG00000046667	589
ENSMUSG00000046668	4118
ENSMUSG00000046671	5707
ENSMUSG00000046675	470
ENSMUSG00000046676	0
ENSMUSG00000046678	0
ENSMUSG00000046679	1404
ENSMUSG00000046683	15
ENSMUSG00000046687	706
ENSMUSG00000046688	4269
ENSMUSG00000046691	4594
ENSMUSG00000046694	116
ENSMUSG00000046697	0
ENSMUSG00000046699	409
ENSMUSG00000046707	2765
ENSMUSG00000046709	2835
ENSMUSG00000046711	296
ENSMUSG00000046714	398
ENSMUSG00000046716	0
ENSMUSG00000046717	0
ENSMUSG00000046718	803
ENSMUSG00000046719	93
ENSMUSG00000046722	10606
ENSMUSG00000046723	0
ENSMUSG00000046727	1276
ENSMUSG00000046731	5134
ENSMUSG00000046733	130
ENSMUSG00000046743	1344
ENSMUSG00000046748	7
ENSMUSG00000046750	17
ENSMUSG00000046753	1453
ENSMUSG00000046755	0
ENSMUSG00000046756	1879
ENSMUSG00000046761	533
ENSMUSG00000046768	3915
ENSMUSG00000046774	1
ENSMUSG00000046782	22
ENSMUSG00000046785	5669
ENSMUSG00000046790	0
ENSMUSG00000046791	509
ENSMUSG00000046792	792
ENSMUSG00000046793	94
ENSMUSG00000046794	613
ENSMUSG00000046798	4320
ENSMUSG00000046804	2
ENSMUSG00000046805	969
ENSMUSG00000046806	1347
ENSMUSG00000046807	5998
ENSMUSG00000046811	15
ENSMUSG00000046814	100
ENSMUSG00000046818	174
ENSMUSG00000046822	4556
ENSMUSG00000046826	15
ENSMUSG00000046828	2
ENSMUSG00000046834	10
ENSMUSG00000046836	4876
ENSMUSG00000046840	0
ENSMUSG00000046841	5816
ENSMUSG00000046844	80115
ENSMUSG00000046845	0
ENSMUSG00000046846	0
ENSMUSG00000046854	97
ENSMUSG00000046856	17
ENSMUSG00000046861	2873
ENSMUSG00000046862	1037
ENSMUSG00000046865	426
ENSMUSG00000046873	1532
ENSMUSG00000046876	4261
ENSMUSG00000046879	579
ENSMUSG00000046881	0
ENSMUSG00000046886	2
ENSMUSG00000046897	6394
ENSMUSG00000046899	0
ENSMUSG00000046908	24
ENSMUSG00000046909	257
ENSMUSG00000046913	0
ENSMUSG00000046916	289
ENSMUSG00000046922	2
ENSMUSG00000046924	0
ENSMUSG00000046932	0
ENSMUSG00000046934	138
ENSMUSG00000046942	54
ENSMUSG00000046947	928
ENSMUSG00000046949	1775
ENSMUSG00000046952	80
ENSMUSG00000046957	0
ENSMUSG00000046958	0
ENSMUSG00000046959	320
ENSMUSG00000046961	173
ENSMUSG00000046962	802
ENSMUSG00000046971	0
ENSMUSG00000046974	4
ENSMUSG00000046975	0
ENSMUSG00000046982	2036
ENSMUSG00000046985	3136
ENSMUSG00000046991	32
ENSMUSG00000046993	2172
ENSMUSG00000046994	557
ENSMUSG00000046995	0
ENSMUSG00000046997	120
ENSMUSG00000046999	295
ENSMUSG00000047002	0
ENSMUSG00000047003	988
ENSMUSG00000047013	426
ENSMUSG00000047014	10
ENSMUSG00000047021	14
ENSMUSG00000047022	1751
ENSMUSG00000047025	1
ENSMUSG00000047026	0
ENSMUSG00000047030	1630
ENSMUSG00000047031	0
ENSMUSG00000047033	182
ENSMUSG00000047034	7
ENSMUSG00000047036	2543
ENSMUSG00000047037	3197
ENSMUSG00000047039	0
ENSMUSG00000047040	7
ENSMUSG00000047044	682
ENSMUSG00000047045	2462
ENSMUSG00000047046	1
ENSMUSG00000047048	0
ENSMUSG00000047050	0
ENSMUSG00000047053	0
ENSMUSG00000047061	777
ENSMUSG00000047067	452
ENSMUSG00000047079	0
ENSMUSG00000047084	1083
ENSMUSG00000047085	996
ENSMUSG00000047090	2278
ENSMUSG00000047094	0
ENSMUSG00000047098	1168
ENSMUSG00000047102	0
ENSMUSG00000047104	6
ENSMUSG00000047108	9
ENSMUSG00000047109	325
ENSMUSG00000047115	35
ENSMUSG00000047117	230
ENSMUSG00000047123	691
ENSMUSG00000047126	26876
ENSMUSG00000047129	184
ENSMUSG00000047139	10864
ENSMUSG00000047141	1164
ENSMUSG00000047143	2
ENSMUSG00000047146	2180
ENSMUSG00000047149	0
ENSMUSG00000047150	9
ENSMUSG00000047153	1449
ENSMUSG00000047155	299
ENSMUSG00000047161	66
ENSMUSG00000047168	0
ENSMUSG00000047171	0
ENSMUSG00000047180	222
ENSMUSG00000047181	3090
ENSMUSG00000047182	171
ENSMUSG00000047187	18865
ENSMUSG00000047193	1373
ENSMUSG00000047197	5
ENSMUSG00000047203	0
ENSMUSG00000047205	4647
ENSMUSG00000047207	0
ENSMUSG00000047213	3840
ENSMUSG00000047215	860
ENSMUSG00000047216	10882
ENSMUSG00000047220	22
ENSMUSG00000047221	428
ENSMUSG00000047222	5
ENSMUSG00000047225	0
ENSMUSG00000047227	273
ENSMUSG00000047228	788
ENSMUSG00000047230	8
ENSMUSG00000047237	0
ENSMUSG00000047238	1412
ENSMUSG00000047242	2896
ENSMUSG00000047246	211
ENSMUSG00000047248	2549
ENSMUSG00000047250	406
ENSMUSG00000047253	1
ENSMUSG00000047257	7
ENSMUSG00000047259	11
ENSMUSG00000047260	1729
ENSMUSG00000047261	1920
ENSMUSG00000047264	1551
ENSMUSG00000047281	115
ENSMUSG00000047284	3521
ENSMUSG00000047286	0
ENSMUSG00000047293	2
ENSMUSG00000047295	0
ENSMUSG00000047298	3
ENSMUSG00000047307	142
ENSMUSG00000047324	15
ENSMUSG00000047330	201
ENSMUSG00000047342	251
ENSMUSG00000047343	50
ENSMUSG00000047344	278
ENSMUSG00000047347	147
ENSMUSG00000047352	0
ENSMUSG00000047356	0
ENSMUSG00000047361	69
ENSMUSG00000047363	32
ENSMUSG00000047368	1746
ENSMUSG00000047369	339
ENSMUSG00000047370	241
ENSMUSG00000047371	1045
ENSMUSG00000047379	5088
ENSMUSG00000047383	0
ENSMUSG00000047384	0
ENSMUSG00000047388	2002
ENSMUSG00000047390	0
ENSMUSG00000047394	16
ENSMUSG00000047407	753
ENSMUSG00000047409	3091
ENSMUSG00000047412	1355
ENSMUSG00000047414	1782
ENSMUSG00000047415	114
ENSMUSG00000047417	1992
ENSMUSG00000047419	912
ENSMUSG00000047420	140
ENSMUSG00000047423	2117
ENSMUSG00000047428	16
ENSMUSG00000047434	1250
ENSMUSG00000047441	2
ENSMUSG00000047443	22
ENSMUSG00000047444	0
ENSMUSG00000047446	1871
ENSMUSG00000047454	12643
ENSMUSG00000047459	8134
ENSMUSG00000047462	21
ENSMUSG00000047466	978
ENSMUSG00000047473	674
ENSMUSG00000047485	230
ENSMUSG00000047492	0
ENSMUSG00000047495	21
ENSMUSG00000047496	1334
ENSMUSG00000047497	2213
ENSMUSG00000047501	0
ENSMUSG00000047502	88
ENSMUSG00000047507	177
ENSMUSG00000047508	0
ENSMUSG00000047509	266
ENSMUSG00000047511	8
ENSMUSG00000047514	3509
ENSMUSG00000047515	14347
ENSMUSG00000047517	3
ENSMUSG00000047518	2
ENSMUSG00000047528	192
ENSMUSG00000047531	0
ENSMUSG00000047534	192
ENSMUSG00000047535	0
ENSMUSG00000047539	2754
ENSMUSG00000047544	0
ENSMUSG00000047545	0
ENSMUSG00000047547	16280
ENSMUSG00000047554	2548
ENSMUSG00000047557	5208
ENSMUSG00000047562	2
ENSMUSG00000047564	0
ENSMUSG00000047565	213
ENSMUSG00000047583	377
ENSMUSG00000047586	3
ENSMUSG00000047591	44
ENSMUSG00000047592	58
ENSMUSG00000047594	0
ENSMUSG00000047603	636
ENSMUSG00000047604	167
ENSMUSG00000047606	244
ENSMUSG00000047613	851
ENSMUSG00000047617	1514
ENSMUSG00000047619	0
ENSMUSG00000047626	0
ENSMUSG00000047631	3
ENSMUSG00000047632	57
ENSMUSG00000047635	610
ENSMUSG00000047636	5
ENSMUSG00000047638	17
ENSMUSG00000047641	299
ENSMUSG00000047642	3
ENSMUSG00000047643	485
ENSMUSG00000047648	979
ENSMUSG00000047649	1198
ENSMUSG00000047652	0
ENSMUSG00000047654	91
ENSMUSG00000047655	0
ENSMUSG00000047656	511
ENSMUSG00000047657	259
ENSMUSG00000047658	52
ENSMUSG00000047661	0
ENSMUSG00000047667	0
ENSMUSG00000047669	419
ENSMUSG00000047671	19
ENSMUSG00000047674	0
ENSMUSG00000047675	3504
ENSMUSG00000047676	11576
ENSMUSG00000047678	1
ENSMUSG00000047686	289
ENSMUSG00000047692	2942
ENSMUSG00000047694	6030
ENSMUSG00000047696	21
ENSMUSG00000047702	0
ENSMUSG00000047710	1593
ENSMUSG00000047712	4215
ENSMUSG00000047714	6748
ENSMUSG00000047716	0
ENSMUSG00000047719	1062
ENSMUSG00000047720	0
ENSMUSG00000047721	1162
ENSMUSG00000047728	0
ENSMUSG00000047730	114
ENSMUSG00000047731	5601
ENSMUSG00000047733	28
ENSMUSG00000047735	2063
ENSMUSG00000047746	119
ENSMUSG00000047747	781
ENSMUSG00000047749	1023
ENSMUSG00000047751	0
ENSMUSG00000047757	151
ENSMUSG00000047759	14
ENSMUSG00000047766	3648
ENSMUSG00000047767	1637
ENSMUSG00000047773	4592
