Id	Count
ENSMUSG00000043522	0
ENSMUSG00000043529	0
ENSMUSG00000043531	6830
ENSMUSG00000043535	4312
ENSMUSG00000043537	0
ENSMUSG00000043541	71
ENSMUSG00000043542	1082
ENSMUSG00000043549	579
ENSMUSG00000043556	200
ENSMUSG00000043557	185
ENSMUSG00000043569	0
ENSMUSG00000043572	378
ENSMUSG00000043583	0
ENSMUSG00000043587	777
ENSMUSG00000043592	4
ENSMUSG00000043602	284
ENSMUSG00000043605	0
ENSMUSG00000043613	220
ENSMUSG00000043614	210
ENSMUSG00000043618	657
ENSMUSG00000043621	4
ENSMUSG00000043629	199
ENSMUSG00000043631	2288
ENSMUSG00000043633	6123
ENSMUSG00000043635	289
ENSMUSG00000043639	229
ENSMUSG00000043644	141
ENSMUSG00000043648	8
ENSMUSG00000043659	4
ENSMUSG00000043661	10
ENSMUSG00000043664	54
ENSMUSG00000043668	30
ENSMUSG00000043670	179
ENSMUSG00000043671	1183
ENSMUSG00000043673	147
ENSMUSG00000043681	1
ENSMUSG00000043683	3245
ENSMUSG00000043687	78
ENSMUSG00000043692	0
ENSMUSG00000043698	0
ENSMUSG00000043702	1087
ENSMUSG00000043705	6
ENSMUSG00000043715	0
ENSMUSG00000043716	48722
ENSMUSG00000043719	391
ENSMUSG00000043727	8
ENSMUSG00000043733	9644
ENSMUSG00000043740	53
ENSMUSG00000043747	8
ENSMUSG00000043753	298
ENSMUSG00000043760	226
ENSMUSG00000043770	6114
ENSMUSG00000043773	161
ENSMUSG00000043782	7
ENSMUSG00000043787	0
ENSMUSG00000043789	17
ENSMUSG00000043795	757
ENSMUSG00000043800	14
ENSMUSG00000043807	34
ENSMUSG00000043811	67
ENSMUSG00000043822	1698
ENSMUSG00000043827	0
ENSMUSG00000043831	4396
ENSMUSG00000043832	171
ENSMUSG00000043843	2
ENSMUSG00000043850	2
ENSMUSG00000043855	0
ENSMUSG00000043857	16
ENSMUSG00000043859	0
ENSMUSG00000043865	0
ENSMUSG00000043866	17886
ENSMUSG00000043870	150
ENSMUSG00000043872	683
ENSMUSG00000043873	6
ENSMUSG00000043880	0
ENSMUSG00000043881	772
ENSMUSG00000043885	2333
ENSMUSG00000043892	0
ENSMUSG00000043895	2159
ENSMUSG00000043897	1
ENSMUSG00000043903	4090
ENSMUSG00000043909	3456
ENSMUSG00000043911	0
ENSMUSG00000043913	11
ENSMUSG00000043923	1049
ENSMUSG00000043924	59
ENSMUSG00000043925	0
ENSMUSG00000043929	505
ENSMUSG00000043931	2
ENSMUSG00000043932	1
ENSMUSG00000043939	14
ENSMUSG00000043940	5842
ENSMUSG00000043943	1836
ENSMUSG00000043945	0
ENSMUSG00000043948	0
ENSMUSG00000043953	42
ENSMUSG00000043962	9026
ENSMUSG00000043964	1490
ENSMUSG00000043969	3
ENSMUSG00000043972	2
ENSMUSG00000043982	0
ENSMUSG00000043986	0
ENSMUSG00000043987	2478
ENSMUSG00000043991	4475
ENSMUSG00000043998	2535
ENSMUSG00000043999	16
ENSMUSG00000044005	121
ENSMUSG00000044006	112
ENSMUSG00000044014	64
ENSMUSG00000044017	16330
ENSMUSG00000044018	2121
ENSMUSG00000044022	145
ENSMUSG00000044024	189
ENSMUSG00000044025	0
ENSMUSG00000044026	422
ENSMUSG00000044029	0
ENSMUSG00000044030	2669
ENSMUSG00000044033	579
ENSMUSG00000044034	178
ENSMUSG00000044037	343
ENSMUSG00000044039	0
ENSMUSG00000044040	0
ENSMUSG00000044041	8
ENSMUSG00000044042	335
ENSMUSG00000044043	291
ENSMUSG00000044052	49
ENSMUSG00000044055	7
ENSMUSG00000044056	74
ENSMUSG00000044058	3
ENSMUSG00000044060	279
ENSMUSG00000044062	0
ENSMUSG00000044065	1
ENSMUSG00000044066	2504
ENSMUSG00000044067	2
ENSMUSG00000044068	992
ENSMUSG00000044071	142
ENSMUSG00000044072	776
ENSMUSG00000044080	967
ENSMUSG00000044081	429
ENSMUSG00000044083	2358
ENSMUSG00000044084	0
ENSMUSG00000044086	2
ENSMUSG00000044092	39
ENSMUSG00000044098	1375
ENSMUSG00000044103	1
ENSMUSG00000044106	0
ENSMUSG00000044117	93
ENSMUSG00000044120	0
ENSMUSG00000044121	0
ENSMUSG00000044122	426
ENSMUSG00000044134	1142
ENSMUSG00000044139	180
ENSMUSG00000044141	387
ENSMUSG00000044145	211
ENSMUSG00000044147	5727
ENSMUSG00000044148	2345
ENSMUSG00000044149	696
ENSMUSG00000044150	1186
ENSMUSG00000044155	2249
ENSMUSG00000044156	25
ENSMUSG00000044162	12
ENSMUSG00000044164	21
ENSMUSG00000044165	9
ENSMUSG00000044167	2485
ENSMUSG00000044170	0
ENSMUSG00000044172	1
ENSMUSG00000044176	12
ENSMUSG00000044177	55
ENSMUSG00000044186	0
ENSMUSG00000044197	1375
ENSMUSG00000044199	32
ENSMUSG00000044201	562
ENSMUSG00000044205	0
ENSMUSG00000044206	1
ENSMUSG00000044211	1530
ENSMUSG00000044213	0
ENSMUSG00000044216	11
ENSMUSG00000044217	34
ENSMUSG00000044220	0
ENSMUSG00000044221	5127
ENSMUSG00000044222	0
ENSMUSG00000044224	2093
ENSMUSG00000044227	0
ENSMUSG00000044229	257
ENSMUSG00000044231	768
ENSMUSG00000044243	1
ENSMUSG00000044244	139
ENSMUSG00000044248	0
ENSMUSG00000044249	0
ENSMUSG00000044250	160
ENSMUSG00000044252	5861
ENSMUSG00000044254	29
ENSMUSG00000044258	336
ENSMUSG00000044265	1
ENSMUSG00000044268	685
ENSMUSG00000044276	26
ENSMUSG00000044279	165
ENSMUSG00000044285	10298
ENSMUSG00000044286	0
ENSMUSG00000044287	40
ENSMUSG00000044288	16
ENSMUSG00000044292	0
ENSMUSG00000044293	0
ENSMUSG00000044294	0
ENSMUSG00000044296	43
ENSMUSG00000044303	175
ENSMUSG00000044306	4
ENSMUSG00000044308	5255
ENSMUSG00000044309	9
ENSMUSG00000044312	0
ENSMUSG00000044313	166
ENSMUSG00000044317	158
ENSMUSG00000044320	86
ENSMUSG00000044322	0
ENSMUSG00000044328	1962
ENSMUSG00000044330	414
ENSMUSG00000044337	2699
ENSMUSG00000044338	1059
ENSMUSG00000044339	341
ENSMUSG00000044340	2394
ENSMUSG00000044345	9365
ENSMUSG00000044348	862
ENSMUSG00000044349	92
ENSMUSG00000044350	653
ENSMUSG00000044352	156
ENSMUSG00000044359	1
ENSMUSG00000044361	11
ENSMUSG00000044362	30
ENSMUSG00000044364	7
ENSMUSG00000044365	39
ENSMUSG00000044367	602
ENSMUSG00000044375	0
ENSMUSG00000044377	346
ENSMUSG00000044378	0
ENSMUSG00000044387	3
ENSMUSG00000044390	156
ENSMUSG00000044393	1
ENSMUSG00000044400	0
ENSMUSG00000044405	131
ENSMUSG00000044408	5199
ENSMUSG00000044424	2709
ENSMUSG00000044429	0
ENSMUSG00000044430	2
ENSMUSG00000044433	111
ENSMUSG00000044434	97
ENSMUSG00000044441	0
ENSMUSG00000044442	1086
ENSMUSG00000044444	1
ENSMUSG00000044447	1798
ENSMUSG00000044452	2253
ENSMUSG00000044453	0
ENSMUSG00000044454	0
ENSMUSG00000044456	790
ENSMUSG00000044457	0
ENSMUSG00000044461	1285
ENSMUSG00000044465	1852
ENSMUSG00000044468	603
ENSMUSG00000044469	1860
ENSMUSG00000044471	4835
ENSMUSG00000044475	2031
ENSMUSG00000044477	7532
ENSMUSG00000044485	0
ENSMUSG00000044487	0
ENSMUSG00000044496	4718
ENSMUSG00000044499	11
ENSMUSG00000044501	320
ENSMUSG00000044502	2828
ENSMUSG00000044505	6
ENSMUSG00000044518	0
ENSMUSG00000044519	0
ENSMUSG00000044522	56
ENSMUSG00000044526	2
ENSMUSG00000044528	120
ENSMUSG00000044533	24893
ENSMUSG00000044534	92
ENSMUSG00000044538	0
ENSMUSG00000044542	0
ENSMUSG00000044544	3
ENSMUSG00000044548	2741
ENSMUSG00000044550	42
ENSMUSG00000044551	525
ENSMUSG00000044556	2
ENSMUSG00000044560	0
ENSMUSG00000044562	1031
ENSMUSG00000044566	69
ENSMUSG00000044573	2329
ENSMUSG00000044574	0
ENSMUSG00000044576	22
ENSMUSG00000044581	0
ENSMUSG00000044583	295
ENSMUSG00000044594	0
ENSMUSG00000044595	129
ENSMUSG00000044597	0
ENSMUSG00000044600	4666
ENSMUSG00000044609	3064
ENSMUSG00000044617	1226
ENSMUSG00000044624	3
ENSMUSG00000044626	19
ENSMUSG00000044627	9050
ENSMUSG00000044628	96
ENSMUSG00000044629	1261
ENSMUSG00000044633	18
ENSMUSG00000044636	1048
ENSMUSG00000044639	0
ENSMUSG00000044641	55
ENSMUSG00000044645	370
ENSMUSG00000044646	470
ENSMUSG00000044647	145
ENSMUSG00000044649	3
ENSMUSG00000044664	0
ENSMUSG00000044667	5
ENSMUSG00000044674	6940
ENSMUSG00000044676	138
ENSMUSG00000044678	18
ENSMUSG00000044681	0
ENSMUSG00000044689	22
ENSMUSG00000044694	22
ENSMUSG00000044697	8
ENSMUSG00000044700	2247
ENSMUSG00000044701	22
ENSMUSG00000044702	418
ENSMUSG00000044703	38
ENSMUSG00000044705	0
ENSMUSG00000044707	138
ENSMUSG00000044708	28030
ENSMUSG00000044709	1429
ENSMUSG00000044712	521
ENSMUSG00000044715	1535
ENSMUSG00000044716	211
ENSMUSG00000044719	8
ENSMUSG00000044724	0
ENSMUSG00000044726	2
ENSMUSG00000044734	413
ENSMUSG00000044737	3
ENSMUSG00000044743	0
ENSMUSG00000044748	0
ENSMUSG00000044749	2886
ENSMUSG00000044751	1759
ENSMUSG00000044757	812
ENSMUSG00000044763	1033
ENSMUSG00000044768	944
ENSMUSG00000044770	647
ENSMUSG00000044772	0
ENSMUSG00000044783	5813
ENSMUSG00000044786	3572
ENSMUSG00000044787	0
ENSMUSG00000044788	1455
ENSMUSG00000044791	7028
ENSMUSG00000044792	2685
ENSMUSG00000044795	1459
ENSMUSG00000044798	0
ENSMUSG00000044801	0
ENSMUSG00000044807	1704
ENSMUSG00000044811	235
ENSMUSG00000044813	544
ENSMUSG00000044814	0
ENSMUSG00000044816	1
ENSMUSG00000044819	0
ENSMUSG00000044820	33
ENSMUSG00000044824	0
ENSMUSG00000044827	157
ENSMUSG00000044835	3
ENSMUSG00000044847	486
ENSMUSG00000044854	15
ENSMUSG00000044857	3848
ENSMUSG00000044860	0
ENSMUSG00000044863	9
ENSMUSG00000044864	19070
ENSMUSG00000044876	1250
ENSMUSG00000044881	362
ENSMUSG00000044894	3639
ENSMUSG00000044897	0
ENSMUSG00000044899	0
ENSMUSG00000044903	0
ENSMUSG00000044906	947
ENSMUSG00000044912	5
ENSMUSG00000044916	3510
ENSMUSG00000044921	37
ENSMUSG00000044923	0
ENSMUSG00000044927	715
ENSMUSG00000044933	4
ENSMUSG00000044934	843
ENSMUSG00000044937	282
ENSMUSG00000044938	0
ENSMUSG00000044948	3133
ENSMUSG00000044949	1101
ENSMUSG00000044950	1707
ENSMUSG00000044951	9
ENSMUSG00000044952	542
ENSMUSG00000044957	26
ENSMUSG00000044966	48
ENSMUSG00000044968	627
ENSMUSG00000044976	8
ENSMUSG00000044982	513
ENSMUSG00000044985	0
ENSMUSG00000044986	980
ENSMUSG00000044988	0
ENSMUSG00000044991	605
ENSMUSG00000044994	0
ENSMUSG00000044997	23
ENSMUSG00000045004	5
ENSMUSG00000045005	681
ENSMUSG00000045007	392
ENSMUSG00000045008	11
ENSMUSG00000045009	38
ENSMUSG00000045010	0
ENSMUSG00000045013	0
ENSMUSG00000045019	1
ENSMUSG00000045022	0
ENSMUSG00000045027	0
ENSMUSG00000045030	0
ENSMUSG00000045031	129
ENSMUSG00000045034	2
ENSMUSG00000045036	384
ENSMUSG00000045038	2421
ENSMUSG00000045039	5747
ENSMUSG00000045045	3251
ENSMUSG00000045048	39
ENSMUSG00000045052	1
ENSMUSG00000045053	5
ENSMUSG00000045055	538
ENSMUSG00000045062	267
ENSMUSG00000045064	74
ENSMUSG00000045065	7
ENSMUSG00000045071	2277
ENSMUSG00000045075	25
ENSMUSG00000045078	3503
ENSMUSG00000045083	10
ENSMUSG00000045087	3
ENSMUSG00000045091	0
ENSMUSG00000045092	801
ENSMUSG00000045094	32
ENSMUSG00000045095	5005
ENSMUSG00000045098	4969
ENSMUSG00000045100	900
ENSMUSG00000045102	1197
ENSMUSG00000045103	15261
ENSMUSG00000045104	2083
ENSMUSG00000045106	5485
ENSMUSG00000045107	915
ENSMUSG00000045109	0
ENSMUSG00000045111	0
ENSMUSG00000045114	584
ENSMUSG00000045126	0
ENSMUSG00000045128	18517
ENSMUSG00000045132	0
ENSMUSG00000045136	20068
ENSMUSG00000045140	369
ENSMUSG00000045148	0
ENSMUSG00000045150	0
ENSMUSG00000045160	1185
ENSMUSG00000045165	185
ENSMUSG00000045174	0
ENSMUSG00000045176	945
ENSMUSG00000045178	0
ENSMUSG00000045179	140
ENSMUSG00000045180	6258
ENSMUSG00000045193	5995
ENSMUSG00000045201	44
ENSMUSG00000045202	0
ENSMUSG00000045204	0
ENSMUSG00000045205	1848
ENSMUSG00000045210	2095
ENSMUSG00000045211	1106
ENSMUSG00000045215	3255
ENSMUSG00000045216	2925
ENSMUSG00000045217	0
ENSMUSG00000045225	0
ENSMUSG00000045231	486
ENSMUSG00000045232	2
ENSMUSG00000045236	0
ENSMUSG00000045237	1403
ENSMUSG00000045238	18
ENSMUSG00000045246	23
ENSMUSG00000045248	1511
ENSMUSG00000045251	635
ENSMUSG00000045252	1743
ENSMUSG00000045257	228
ENSMUSG00000045259	659
ENSMUSG00000045267	0
ENSMUSG00000045268	490
ENSMUSG00000045273	344
ENSMUSG00000045275	116
ENSMUSG00000045281	33
ENSMUSG00000045282	486
ENSMUSG00000045284	54
ENSMUSG00000045287	216
ENSMUSG00000045288	0
ENSMUSG00000045291	0
ENSMUSG00000045294	1431
ENSMUSG00000045302	6018
ENSMUSG00000045306	0
ENSMUSG00000045312	27844
ENSMUSG00000045314	0
ENSMUSG00000045316	680
ENSMUSG00000045318	20
ENSMUSG00000045319	2045
ENSMUSG00000045322	95
ENSMUSG00000045326	65
ENSMUSG00000045327	4884
ENSMUSG00000045328	2524
ENSMUSG00000045330	7
ENSMUSG00000045331	0
ENSMUSG00000045333	539
ENSMUSG00000045336	0
ENSMUSG00000045337	0
ENSMUSG00000045339	1
ENSMUSG00000045340	0
ENSMUSG00000045341	0
ENSMUSG00000045345	24
ENSMUSG00000045348	247
ENSMUSG00000045349	35
ENSMUSG00000045350	27
ENSMUSG00000045362	75
ENSMUSG00000045364	0
ENSMUSG00000045374	2164
ENSMUSG00000045377	1214
ENSMUSG00000045378	99
ENSMUSG00000045381	1
ENSMUSG00000045382	1280
ENSMUSG00000045391	102
ENSMUSG00000045392	31
ENSMUSG00000045394	2
ENSMUSG00000045395	0
ENSMUSG00000045404	232
ENSMUSG00000045409	1521
ENSMUSG00000045410	1935
ENSMUSG00000045411	4085
ENSMUSG00000045414	1128
ENSMUSG00000045417	0
ENSMUSG00000045421	0
ENSMUSG00000045427	6851
ENSMUSG00000045435	845
ENSMUSG00000045438	1425
ENSMUSG00000045440	0
ENSMUSG00000045441	48
ENSMUSG00000045455	187
ENSMUSG00000045463	1
ENSMUSG00000045466	565
ENSMUSG00000045467	30
ENSMUSG00000045471	0
ENSMUSG00000045474	0
ENSMUSG00000045475	0
ENSMUSG00000045479	0
ENSMUSG00000045482	7429
ENSMUSG00000045493	0
ENSMUSG00000045498	144
ENSMUSG00000045502	22
ENSMUSG00000045503	1856
ENSMUSG00000045506	17
ENSMUSG00000045508	0
ENSMUSG00000045509	0
ENSMUSG00000045514	0
ENSMUSG00000045515	0
ENSMUSG00000045518	1
ENSMUSG00000045519	559
ENSMUSG00000045521	5
ENSMUSG00000045528	0
ENSMUSG00000045532	43
ENSMUSG00000045534	174
ENSMUSG00000045538	696
ENSMUSG00000045539	0
ENSMUSG00000045540	0
ENSMUSG00000045545	0
ENSMUSG00000045551	3
ENSMUSG00000045555	267
ENSMUSG00000045559	0
ENSMUSG00000045566	0
ENSMUSG00000045569	35
ENSMUSG00000045573	345
ENSMUSG00000045575	0
ENSMUSG00000045576	2723
ENSMUSG00000045581	0
ENSMUSG00000045584	0
ENSMUSG00000045587	0
ENSMUSG00000045589	321
ENSMUSG00000045591	0
ENSMUSG00000045594	7413
ENSMUSG00000045598	1699
ENSMUSG00000045608	17
ENSMUSG00000045609	40
ENSMUSG00000045613	21
ENSMUSG00000045620	86
ENSMUSG00000045624	2101
ENSMUSG00000045625	92
ENSMUSG00000045629	7828
ENSMUSG00000045631	0
ENSMUSG00000045636	1993
ENSMUSG00000045639	2479
ENSMUSG00000045648	0
ENSMUSG00000045655	0
ENSMUSG00000045657	213
ENSMUSG00000045658	5261
ENSMUSG00000045659	5833
ENSMUSG00000045662	2
ENSMUSG00000045664	783
ENSMUSG00000045665	3046
ENSMUSG00000045667	710
ENSMUSG00000045671	4355
ENSMUSG00000045672	57651
ENSMUSG00000045678	0
ENSMUSG00000045679	545
ENSMUSG00000045680	1
ENSMUSG00000045684	0
ENSMUSG00000045689	114
ENSMUSG00000045690	15857
ENSMUSG00000045691	7140
ENSMUSG00000045693	2
ENSMUSG00000045694	365
ENSMUSG00000045699	0
ENSMUSG00000045708	0
ENSMUSG00000045709	15
ENSMUSG00000045713	0
ENSMUSG00000045725	11
ENSMUSG00000045730	320
ENSMUSG00000045731	0
ENSMUSG00000045733	52
ENSMUSG00000045744	1485
ENSMUSG00000045746	0
ENSMUSG00000045751	765
ENSMUSG00000045752	2865
ENSMUSG00000045757	628
ENSMUSG00000045761	3
ENSMUSG00000045763	911
ENSMUSG00000045767	5721
ENSMUSG00000045775	31
ENSMUSG00000045776	2
ENSMUSG00000045777	37
ENSMUSG00000045780	0
ENSMUSG00000045790	612
ENSMUSG00000045792	0
ENSMUSG00000045794	0
ENSMUSG00000045795	1009
ENSMUSG00000045797	0
ENSMUSG00000045802	22
ENSMUSG00000045812	0
ENSMUSG00000045813	14
ENSMUSG00000045815	0
ENSMUSG00000045817	4641
ENSMUSG00000045822	273
ENSMUSG00000045824	0
ENSMUSG00000045826	35
ENSMUSG00000045827	460
ENSMUSG00000045835	0
ENSMUSG00000045838	802
ENSMUSG00000045842	30
ENSMUSG00000045854	1074
ENSMUSG00000045867	381
ENSMUSG00000045868	89
ENSMUSG00000045871	198
ENSMUSG00000045875	83
ENSMUSG00000045876	149
ENSMUSG00000045877	17
ENSMUSG00000045883	0
ENSMUSG00000045886	605
ENSMUSG00000045896	8882
ENSMUSG00000045903	113
ENSMUSG00000045912	1
ENSMUSG00000045915	16
ENSMUSG00000045917	1456
ENSMUSG00000045928	0
ENSMUSG00000045929	12
ENSMUSG00000045930	772
ENSMUSG00000045932	1376
ENSMUSG00000045934	571
ENSMUSG00000045942	12
ENSMUSG00000045946	0
ENSMUSG00000045948	2411
ENSMUSG00000045952	21
ENSMUSG00000045954	1979
ENSMUSG00000045962	18567
ENSMUSG00000045967	5
ENSMUSG00000045968	639
ENSMUSG00000045969	2976
ENSMUSG00000045973	11178
ENSMUSG00000045975	1356
ENSMUSG00000045980	1466
ENSMUSG00000045983	32542
ENSMUSG00000045989	0
ENSMUSG00000045991	123
ENSMUSG00000045994	2643
ENSMUSG00000045996	108
ENSMUSG00000046000	5
ENSMUSG00000046005	5
ENSMUSG00000046006	127
ENSMUSG00000046008	9
ENSMUSG00000046010	1079
ENSMUSG00000046016	2
ENSMUSG00000046020	3352
ENSMUSG00000046027	5771
ENSMUSG00000046031	19
ENSMUSG00000046032	4334
ENSMUSG00000046034	1533
ENSMUSG00000046041	0
ENSMUSG00000046049	0
ENSMUSG00000046056	303
ENSMUSG00000046057	279
ENSMUSG00000046058	1006
ENSMUSG00000046062	8371
ENSMUSG00000046070	49
ENSMUSG00000046079	5328
ENSMUSG00000046080	112
ENSMUSG00000046082	0
ENSMUSG00000046085	791
ENSMUSG00000046088	0
ENSMUSG00000046093	1
ENSMUSG00000046095	0
ENSMUSG00000046096	1766
ENSMUSG00000046101	100
ENSMUSG00000046108	2
ENSMUSG00000046109	1
ENSMUSG00000046110	7438
ENSMUSG00000046111	1872
ENSMUSG00000046119	0
ENSMUSG00000046130	0
ENSMUSG00000046133	0
ENSMUSG00000046138	2339
ENSMUSG00000046139	2188
ENSMUSG00000046150	0
ENSMUSG00000046152	1323
ENSMUSG00000046157	794
ENSMUSG00000046159	167
ENSMUSG00000046160	520
ENSMUSG00000046167	2662
ENSMUSG00000046168	196
ENSMUSG00000046169	716
ENSMUSG00000046173	8
ENSMUSG00000046178	2
ENSMUSG00000046179	1390
ENSMUSG00000046180	0
ENSMUSG00000046182	11
ENSMUSG00000046185	1134
ENSMUSG00000046186	1039
ENSMUSG00000046191	515
ENSMUSG00000046192	5
ENSMUSG00000046196	6
ENSMUSG00000046201	4405
ENSMUSG00000046204	58
ENSMUSG00000046207	120
ENSMUSG00000046210	0
ENSMUSG00000046213	0
ENSMUSG00000046215	7
ENSMUSG00000046223	241
ENSMUSG00000046229	897
ENSMUSG00000046230	1452
ENSMUSG00000046240	24
ENSMUSG00000046242	1
ENSMUSG00000046245	582
ENSMUSG00000046248	0
ENSMUSG00000046258	1
ENSMUSG00000046259	0
ENSMUSG00000046262	0
ENSMUSG00000046269	366
ENSMUSG00000046272	0
ENSMUSG00000046275	455
ENSMUSG00000046280	376
ENSMUSG00000046282	0
ENSMUSG00000046287	1
ENSMUSG00000046295	342
ENSMUSG00000046300	0
ENSMUSG00000046311	2177
ENSMUSG00000046312	2102
ENSMUSG00000046314	5268
ENSMUSG00000046317	0
ENSMUSG00000046318	56
ENSMUSG00000046321	1
ENSMUSG00000046323	1
ENSMUSG00000046324	3825
ENSMUSG00000046329	6262
ENSMUSG00000046330	4754
ENSMUSG00000046334	632
ENSMUSG00000046337	618
ENSMUSG00000046338	29
ENSMUSG00000046341	4362
ENSMUSG00000046345	1
ENSMUSG00000046351	1654
ENSMUSG00000046352	215
ENSMUSG00000046354	0
ENSMUSG00000046364	3344
ENSMUSG00000046367	3
ENSMUSG00000046372	108
ENSMUSG00000046378	17
ENSMUSG00000046380	656
ENSMUSG00000046387	776
ENSMUSG00000046396	0
ENSMUSG00000046402	3831
ENSMUSG00000046404	730
ENSMUSG00000046408	13
ENSMUSG00000046410	452
ENSMUSG00000046411	43
ENSMUSG00000046413	4
ENSMUSG00000046417	3892
ENSMUSG00000046431	0
ENSMUSG00000046432	2170
ENSMUSG00000046434	5155
ENSMUSG00000046435	0
ENSMUSG00000046438	0
ENSMUSG00000046440	117
ENSMUSG00000046441	789
ENSMUSG00000046442	371
ENSMUSG00000046447	1263
ENSMUSG00000046449	8
ENSMUSG00000046450	0
ENSMUSG00000046456	832
ENSMUSG00000046460	25
ENSMUSG00000046470	485
ENSMUSG00000046474	38
ENSMUSG00000046480	862
ENSMUSG00000046486	0
ENSMUSG00000046487	3
ENSMUSG00000046490	0
ENSMUSG00000046491	2356
ENSMUSG00000046493	0
ENSMUSG00000046500	4
ENSMUSG00000046516	1374
ENSMUSG00000046518	0
ENSMUSG00000046519	1872
ENSMUSG00000046523	84
ENSMUSG00000046532	178
ENSMUSG00000046541	467
ENSMUSG00000046546	480
ENSMUSG00000046550	119
ENSMUSG00000046556	1469
ENSMUSG00000046561	63
ENSMUSG00000046562	4662
ENSMUSG00000046567	755
ENSMUSG00000046572	1564
ENSMUSG00000046573	4082
ENSMUSG00000046574	4236
ENSMUSG00000046580	259
ENSMUSG00000046585	3
ENSMUSG00000046589	138
ENSMUSG00000046590	0
ENSMUSG00000046591	597
ENSMUSG00000046593	5
ENSMUSG00000046598	4904
ENSMUSG00000046603	587
ENSMUSG00000046605	1251
ENSMUSG00000046607	30
ENSMUSG00000046610	37
ENSMUSG00000046613	368
ENSMUSG00000046615	0
ENSMUSG00000046618	22909
ENSMUSG00000046620	35
ENSMUSG00000046623	5
ENSMUSG00000046634	20
ENSMUSG00000046636	1176
ENSMUSG00000046637	55
ENSMUSG00000046643	0
ENSMUSG00000046650	0
ENSMUSG00000046652	0
ENSMUSG00000046658	1614
ENSMUSG00000046667	676
ENSMUSG00000046668	3726
ENSMUSG00000046671	4230
ENSMUSG00000046675	653
ENSMUSG00000046676	0
ENSMUSG00000046678	0
ENSMUSG00000046679	1502
ENSMUSG00000046683	11
ENSMUSG00000046687	112
ENSMUSG00000046688	3175
ENSMUSG00000046691	7603
ENSMUSG00000046694	108
ENSMUSG00000046697	0
ENSMUSG00000046699	4
ENSMUSG00000046707	4894
ENSMUSG00000046709	52
ENSMUSG00000046711	1287
ENSMUSG00000046714	448
ENSMUSG00000046716	0
ENSMUSG00000046717	0
ENSMUSG00000046718	3037
ENSMUSG00000046719	20
ENSMUSG00000046722	16318
ENSMUSG00000046723	0
ENSMUSG00000046727	252
ENSMUSG00000046731	1707
ENSMUSG00000046733	103
ENSMUSG00000046743	859
ENSMUSG00000046748	21
ENSMUSG00000046750	4
ENSMUSG00000046753	1950
ENSMUSG00000046755	0
ENSMUSG00000046756	2922
ENSMUSG00000046761	376
ENSMUSG00000046768	3920
ENSMUSG00000046774	1
ENSMUSG00000046782	31
ENSMUSG00000046785	3058
ENSMUSG00000046790	0
ENSMUSG00000046791	1477
ENSMUSG00000046792	1044
ENSMUSG00000046793	7
ENSMUSG00000046794	318
ENSMUSG00000046798	2305
ENSMUSG00000046804	0
ENSMUSG00000046805	1922
ENSMUSG00000046806	1189
ENSMUSG00000046807	1959
ENSMUSG00000046811	15
ENSMUSG00000046814	5
ENSMUSG00000046818	2374
ENSMUSG00000046822	3170
ENSMUSG00000046826	8
ENSMUSG00000046828	0
ENSMUSG00000046834	3
ENSMUSG00000046836	4523
ENSMUSG00000046840	0
ENSMUSG00000046841	10793
ENSMUSG00000046844	5385
ENSMUSG00000046845	0
ENSMUSG00000046846	0
ENSMUSG00000046854	5
ENSMUSG00000046856	24
ENSMUSG00000046861	2822
ENSMUSG00000046862	1274
ENSMUSG00000046865	1528
ENSMUSG00000046873	1589
ENSMUSG00000046876	460
ENSMUSG00000046879	882
ENSMUSG00000046881	1
ENSMUSG00000046886	0
ENSMUSG00000046897	9941
ENSMUSG00000046899	0
ENSMUSG00000046908	30
ENSMUSG00000046909	402
ENSMUSG00000046913	0
ENSMUSG00000046916	216
ENSMUSG00000046922	0
ENSMUSG00000046924	0
ENSMUSG00000046932	0
ENSMUSG00000046934	181
ENSMUSG00000046942	63
ENSMUSG00000046947	1123
ENSMUSG00000046949	1682
ENSMUSG00000046952	64
ENSMUSG00000046957	1
ENSMUSG00000046958	0
ENSMUSG00000046959	144
ENSMUSG00000046961	45
ENSMUSG00000046962	1128
ENSMUSG00000046971	5
ENSMUSG00000046974	0
ENSMUSG00000046975	0
ENSMUSG00000046982	1608
ENSMUSG00000046985	3496
ENSMUSG00000046991	61
ENSMUSG00000046993	3393
ENSMUSG00000046994	711
ENSMUSG00000046995	0
ENSMUSG00000046997	104
ENSMUSG00000046999	12
ENSMUSG00000047002	0
ENSMUSG00000047003	764
ENSMUSG00000047013	7
ENSMUSG00000047014	11
ENSMUSG00000047021	8
ENSMUSG00000047022	2115
ENSMUSG00000047025	0
ENSMUSG00000047026	0
ENSMUSG00000047030	2245
ENSMUSG00000047031	0
ENSMUSG00000047033	135
ENSMUSG00000047034	0
ENSMUSG00000047036	2140
ENSMUSG00000047037	1025
ENSMUSG00000047039	0
ENSMUSG00000047040	4
ENSMUSG00000047044	1109
ENSMUSG00000047045	4717
ENSMUSG00000047046	0
ENSMUSG00000047048	0
ENSMUSG00000047050	0
ENSMUSG00000047053	0
ENSMUSG00000047061	276
ENSMUSG00000047067	294
ENSMUSG00000047079	0
ENSMUSG00000047084	1399
ENSMUSG00000047085	2936
