Id	Count
ENSMUSG00000038451	324
ENSMUSG00000038453	242
ENSMUSG00000038456	2604
ENSMUSG00000038457	164
ENSMUSG00000038459	849
ENSMUSG00000038462	2643
ENSMUSG00000038463	4929
ENSMUSG00000038467	6156
ENSMUSG00000038473	195
ENSMUSG00000038481	2647
ENSMUSG00000038482	2661
ENSMUSG00000038485	2007
ENSMUSG00000038486	24
ENSMUSG00000038489	356
ENSMUSG00000038491	100
ENSMUSG00000038495	10477
ENSMUSG00000038496	152
ENSMUSG00000038497	4031
ENSMUSG00000038498	0
ENSMUSG00000038500	644
ENSMUSG00000038502	4518
ENSMUSG00000038503	2947
ENSMUSG00000038506	1060
ENSMUSG00000038507	655
ENSMUSG00000038508	7
ENSMUSG00000038510	428
ENSMUSG00000038515	122
ENSMUSG00000038517	308
ENSMUSG00000038518	3680
ENSMUSG00000038520	2718
ENSMUSG00000038521	15148
ENSMUSG00000038522	8
ENSMUSG00000038523	11
ENSMUSG00000038524	400
ENSMUSG00000038525	1474
ENSMUSG00000038526	1393
ENSMUSG00000038527	65
ENSMUSG00000038528	18
ENSMUSG00000038530	485
ENSMUSG00000038533	1555
ENSMUSG00000038534	447
ENSMUSG00000038535	1355
ENSMUSG00000038537	0
ENSMUSG00000038538	2229
ENSMUSG00000038539	2543
ENSMUSG00000038540	236
ENSMUSG00000038541	4
ENSMUSG00000038542	1009
ENSMUSG00000038543	362
ENSMUSG00000038544	958
ENSMUSG00000038545	2692
ENSMUSG00000038546	3362
ENSMUSG00000038550	131
ENSMUSG00000038552	710
ENSMUSG00000038555	123
ENSMUSG00000038560	18
ENSMUSG00000038563	1067
ENSMUSG00000038564	1642
ENSMUSG00000038567	0
ENSMUSG00000038569	472
ENSMUSG00000038570	35
ENSMUSG00000038572	18
ENSMUSG00000038576	416
ENSMUSG00000038578	132
ENSMUSG00000038580	2
ENSMUSG00000038582	1512
ENSMUSG00000038583	81
ENSMUSG00000038587	9689
ENSMUSG00000038591	3
ENSMUSG00000038593	909
ENSMUSG00000038594	1073
ENSMUSG00000038598	10
ENSMUSG00000038599	1
ENSMUSG00000038600	198
ENSMUSG00000038602	4066
ENSMUSG00000038604	1792
ENSMUSG00000038605	165
ENSMUSG00000038607	1300
ENSMUSG00000038608	5926
ENSMUSG00000038611	2041
ENSMUSG00000038612	6387
ENSMUSG00000038615	9552
ENSMUSG00000038618	468
ENSMUSG00000038619	5464
ENSMUSG00000038622	679
ENSMUSG00000038623	3072
ENSMUSG00000038624	4
ENSMUSG00000038628	1049
ENSMUSG00000038630	325
ENSMUSG00000038633	12679
ENSMUSG00000038637	300
ENSMUSG00000038641	9
ENSMUSG00000038642	1034
ENSMUSG00000038644	443
ENSMUSG00000038646	541
ENSMUSG00000038648	5416
ENSMUSG00000038650	3020
ENSMUSG00000038651	0
ENSMUSG00000038656	0
ENSMUSG00000038658	3280
ENSMUSG00000038663	17
ENSMUSG00000038664	3381
ENSMUSG00000038665	27
ENSMUSG00000038668	6174
ENSMUSG00000038670	146
ENSMUSG00000038671	952
ENSMUSG00000038676	0
ENSMUSG00000038677	140
ENSMUSG00000038679	367
ENSMUSG00000038683	1145
ENSMUSG00000038685	853
ENSMUSG00000038690	2713
ENSMUSG00000038691	0
ENSMUSG00000038692	134
ENSMUSG00000038695	2668
ENSMUSG00000038696	3478
ENSMUSG00000038697	552
ENSMUSG00000038700	29
ENSMUSG00000038702	3030
ENSMUSG00000038704	7
ENSMUSG00000038705	752
ENSMUSG00000038708	4020
ENSMUSG00000038709	0
ENSMUSG00000038712	1748
ENSMUSG00000038717	444
ENSMUSG00000038718	504
ENSMUSG00000038721	113
ENSMUSG00000038722	2144
ENSMUSG00000038725	120
ENSMUSG00000038729	5008
ENSMUSG00000038732	9882
ENSMUSG00000038733	8966
ENSMUSG00000038736	958
ENSMUSG00000038738	465
ENSMUSG00000038740	20464
ENSMUSG00000038742	268
ENSMUSG00000038745	0
ENSMUSG00000038750	0
ENSMUSG00000038751	10
ENSMUSG00000038754	1
ENSMUSG00000038756	181
ENSMUSG00000038759	1674
ENSMUSG00000038760	3
ENSMUSG00000038762	4045
ENSMUSG00000038763	15
ENSMUSG00000038764	557
ENSMUSG00000038765	13
ENSMUSG00000038766	2429
ENSMUSG00000038768	0
ENSMUSG00000038770	1139
ENSMUSG00000038773	3435
ENSMUSG00000038774	1823
ENSMUSG00000038775	520
ENSMUSG00000038776	2160
ENSMUSG00000038777	7042
ENSMUSG00000038780	3797
ENSMUSG00000038781	123
ENSMUSG00000038782	9
ENSMUSG00000038784	1132
ENSMUSG00000038791	0
ENSMUSG00000038792	15
ENSMUSG00000038793	125
ENSMUSG00000038797	185
ENSMUSG00000038801	0
ENSMUSG00000038803	2346
ENSMUSG00000038805	0
ENSMUSG00000038806	923
ENSMUSG00000038807	293
ENSMUSG00000038811	220
ENSMUSG00000038812	585
ENSMUSG00000038816	31810
ENSMUSG00000038822	864
ENSMUSG00000038827	755
ENSMUSG00000038828	3548
ENSMUSG00000038831	9828
ENSMUSG00000038836	506
ENSMUSG00000038838	689
ENSMUSG00000038840	1
ENSMUSG00000038843	502
ENSMUSG00000038844	1618
ENSMUSG00000038845	1099
ENSMUSG00000038848	2138
ENSMUSG00000038855	21023
ENSMUSG00000038859	86
ENSMUSG00000038860	418
ENSMUSG00000038861	1955
ENSMUSG00000038866	1142
ENSMUSG00000038871	1386
ENSMUSG00000038872	534
ENSMUSG00000038876	4471
ENSMUSG00000038879	114
ENSMUSG00000038880	1371
ENSMUSG00000038883	0
ENSMUSG00000038884	386
ENSMUSG00000038886	6497
ENSMUSG00000038888	233
ENSMUSG00000038891	0
ENSMUSG00000038893	839
ENSMUSG00000038894	1375
ENSMUSG00000038895	280
ENSMUSG00000038900	508
ENSMUSG00000038902	1669
ENSMUSG00000038903	74
ENSMUSG00000038909	2789
ENSMUSG00000038910	205
ENSMUSG00000038914	2176
ENSMUSG00000038916	453
ENSMUSG00000038917	11
ENSMUSG00000038925	8
ENSMUSG00000038930	790
ENSMUSG00000038932	71
ENSMUSG00000038936	8048
ENSMUSG00000038943	615
ENSMUSG00000038949	984
ENSMUSG00000038954	457
ENSMUSG00000038957	1689
ENSMUSG00000038963	5
ENSMUSG00000038965	4371
ENSMUSG00000038967	2425
ENSMUSG00000038968	0
ENSMUSG00000038970	1233
ENSMUSG00000038973	14
ENSMUSG00000038975	1054
ENSMUSG00000038976	6108
ENSMUSG00000038980	3
ENSMUSG00000038982	1486
ENSMUSG00000038984	211
ENSMUSG00000038987	94
ENSMUSG00000038990	832
ENSMUSG00000038991	10595
ENSMUSG00000038994	1
ENSMUSG00000038997	0
ENSMUSG00000039000	3347
ENSMUSG00000039001	2974
ENSMUSG00000039004	503
ENSMUSG00000039005	756
ENSMUSG00000039007	1786
ENSMUSG00000039013	36
ENSMUSG00000039016	1379
ENSMUSG00000039018	638
ENSMUSG00000039021	1017
ENSMUSG00000039031	1546
ENSMUSG00000039032	9
ENSMUSG00000039033	311
ENSMUSG00000039037	174
ENSMUSG00000039041	1097
ENSMUSG00000039043	1230
ENSMUSG00000039046	22528
ENSMUSG00000039047	4463
ENSMUSG00000039048	1116
ENSMUSG00000039050	2006
ENSMUSG00000039055	401
ENSMUSG00000039057	501
ENSMUSG00000039058	3169
ENSMUSG00000039059	0
ENSMUSG00000039062	1966
ENSMUSG00000039063	192
ENSMUSG00000039065	455
ENSMUSG00000039067	6043
ENSMUSG00000039068	4821
ENSMUSG00000039069	500
ENSMUSG00000039070	25
ENSMUSG00000039079	1
ENSMUSG00000039081	483
ENSMUSG00000039084	5
ENSMUSG00000039086	432
ENSMUSG00000039087	1876
ENSMUSG00000039089	1716
ENSMUSG00000039092	0
ENSMUSG00000039095	0
ENSMUSG00000039096	195
ENSMUSG00000039097	0
ENSMUSG00000039098	6
ENSMUSG00000039099	17
ENSMUSG00000039100	8085
ENSMUSG00000039103	423
ENSMUSG00000039105	3075
ENSMUSG00000039106	0
ENSMUSG00000039108	1852
ENSMUSG00000039109	4976
ENSMUSG00000039110	8
ENSMUSG00000039114	650
ENSMUSG00000039115	2650
ENSMUSG00000039116	7347
ENSMUSG00000039117	1127
ENSMUSG00000039126	613
ENSMUSG00000039128	2041
ENSMUSG00000039130	612
ENSMUSG00000039131	34
ENSMUSG00000039133	108
ENSMUSG00000039137	164
ENSMUSG00000039138	0
ENSMUSG00000039145	2189
ENSMUSG00000039146	0
ENSMUSG00000039148	2433
ENSMUSG00000039153	126
ENSMUSG00000039154	70
ENSMUSG00000039155	12
ENSMUSG00000039156	2967
ENSMUSG00000039157	3542
ENSMUSG00000039158	596
ENSMUSG00000039159	4694
ENSMUSG00000039163	954
ENSMUSG00000039164	308
ENSMUSG00000039166	666
ENSMUSG00000039167	1308
ENSMUSG00000039168	3711
ENSMUSG00000039174	0
ENSMUSG00000039176	2808
ENSMUSG00000039178	1329
ENSMUSG00000039179	236
ENSMUSG00000039182	332
ENSMUSG00000039183	817
ENSMUSG00000039187	851
ENSMUSG00000039191	1437
ENSMUSG00000039193	656
ENSMUSG00000039194	44
ENSMUSG00000039195	755
ENSMUSG00000039196	217
ENSMUSG00000039197	1620
ENSMUSG00000039198	1
ENSMUSG00000039199	910
ENSMUSG00000039200	0
ENSMUSG00000039201	239
ENSMUSG00000039202	2635
ENSMUSG00000039205	1686
ENSMUSG00000039206	4324
ENSMUSG00000039208	6320
ENSMUSG00000039209	7
ENSMUSG00000039210	974
ENSMUSG00000039215	0
ENSMUSG00000039217	79
ENSMUSG00000039218	12555
ENSMUSG00000039219	2161
ENSMUSG00000039220	2158
ENSMUSG00000039221	963
ENSMUSG00000039224	0
ENSMUSG00000039230	2514
ENSMUSG00000039231	1221
ENSMUSG00000039232	58
ENSMUSG00000039233	1894
ENSMUSG00000039234	4393
ENSMUSG00000039236	137
ENSMUSG00000039238	4
ENSMUSG00000039239	301
ENSMUSG00000039242	1073
ENSMUSG00000039244	596
ENSMUSG00000039246	426
ENSMUSG00000039252	516
ENSMUSG00000039253	1198
ENSMUSG00000039254	701
ENSMUSG00000039257	70
ENSMUSG00000039262	11150
ENSMUSG00000039263	7435
ENSMUSG00000039264	24
ENSMUSG00000039269	0
ENSMUSG00000039270	35431
ENSMUSG00000039275	5500
ENSMUSG00000039278	94
ENSMUSG00000039285	3097
ENSMUSG00000039286	5471
ENSMUSG00000039294	1311
ENSMUSG00000039296	0
ENSMUSG00000039298	2449
ENSMUSG00000039304	317
ENSMUSG00000039307	552
ENSMUSG00000039308	1008
ENSMUSG00000039313	15
ENSMUSG00000039315	18
ENSMUSG00000039316	499
ENSMUSG00000039318	1993
ENSMUSG00000039321	2
ENSMUSG00000039323	177
ENSMUSG00000039328	2062
ENSMUSG00000039329	0
ENSMUSG00000039330	1
ENSMUSG00000039335	0
ENSMUSG00000039337	0
ENSMUSG00000039339	6
ENSMUSG00000039342	0
ENSMUSG00000039345	347
ENSMUSG00000039347	5691
ENSMUSG00000039349	5272
ENSMUSG00000039354	1061
ENSMUSG00000039356	599
ENSMUSG00000039357	1512
ENSMUSG00000039358	0
ENSMUSG00000039361	14654
ENSMUSG00000039364	0
ENSMUSG00000039367	5294
ENSMUSG00000039372	12
ENSMUSG00000039375	808
ENSMUSG00000039376	23
ENSMUSG00000039377	287
ENSMUSG00000039382	1327
ENSMUSG00000039384	170
ENSMUSG00000039385	406
ENSMUSG00000039391	1
ENSMUSG00000039395	11
ENSMUSG00000039396	121
ENSMUSG00000039405	4612
ENSMUSG00000039410	17139
ENSMUSG00000039414	1953
ENSMUSG00000039419	1439
ENSMUSG00000039427	1356
ENSMUSG00000039428	1603
ENSMUSG00000039431	58
ENSMUSG00000039438	0
ENSMUSG00000039449	1556
ENSMUSG00000039450	472
ENSMUSG00000039452	6627
ENSMUSG00000039456	1342
ENSMUSG00000039457	65
ENSMUSG00000039458	1719
ENSMUSG00000039461	1930
ENSMUSG00000039462	14
ENSMUSG00000039463	1098
ENSMUSG00000039470	6445
ENSMUSG00000039473	2942
ENSMUSG00000039474	878
ENSMUSG00000039476	52
ENSMUSG00000039477	5526
ENSMUSG00000039478	448
ENSMUSG00000039480	804
ENSMUSG00000039481	4
ENSMUSG00000039483	894
ENSMUSG00000039485	196
ENSMUSG00000039488	14
ENSMUSG00000039492	23
ENSMUSG00000039496	89
ENSMUSG00000039497	1661
ENSMUSG00000039501	2457
ENSMUSG00000039508	4
ENSMUSG00000039509	1423
ENSMUSG00000039512	889
ENSMUSG00000039515	6307
ENSMUSG00000039518	87
ENSMUSG00000039519	2409
ENSMUSG00000039521	423
ENSMUSG00000039523	3890
ENSMUSG00000039529	1124
ENSMUSG00000039530	2805
ENSMUSG00000039531	318
ENSMUSG00000039533	592
ENSMUSG00000039536	2911
ENSMUSG00000039539	36
ENSMUSG00000039540	0
ENSMUSG00000039542	4370
ENSMUSG00000039543	94
ENSMUSG00000039545	67
ENSMUSG00000039546	44
ENSMUSG00000039552	1
ENSMUSG00000039555	0
ENSMUSG00000039556	360
ENSMUSG00000039563	19
ENSMUSG00000039568	761
ENSMUSG00000039577	776
ENSMUSG00000039578	105
ENSMUSG00000039579	22
ENSMUSG00000039585	5670
ENSMUSG00000039599	1924
ENSMUSG00000039601	1034
ENSMUSG00000039607	2330
ENSMUSG00000039608	0
ENSMUSG00000039611	1023
ENSMUSG00000039615	3722
ENSMUSG00000039616	227
ENSMUSG00000039617	485
ENSMUSG00000039620	70
ENSMUSG00000039621	1988
ENSMUSG00000039623	776
ENSMUSG00000039628	9
ENSMUSG00000039629	91
ENSMUSG00000039630	13005
ENSMUSG00000039632	26
ENSMUSG00000039633	358
ENSMUSG00000039634	349
ENSMUSG00000039637	2657
ENSMUSG00000039639	0
ENSMUSG00000039640	1434
ENSMUSG00000039646	1306
ENSMUSG00000039648	234
ENSMUSG00000039652	503
ENSMUSG00000039653	4
ENSMUSG00000039656	2071
ENSMUSG00000039660	771
ENSMUSG00000039661	269
ENSMUSG00000039662	4966
ENSMUSG00000039670	108
ENSMUSG00000039671	2941
ENSMUSG00000039672	4
ENSMUSG00000039676	1
ENSMUSG00000039678	1872
ENSMUSG00000039680	4663
ENSMUSG00000039682	2990
ENSMUSG00000039683	12336
ENSMUSG00000039684	539
ENSMUSG00000039686	2360
ENSMUSG00000039691	0
ENSMUSG00000039693	347
ENSMUSG00000039697	1772
ENSMUSG00000039699	766
ENSMUSG00000039701	1157
ENSMUSG00000039703	3821
ENSMUSG00000039704	1095
ENSMUSG00000039706	1626
ENSMUSG00000039710	0
ENSMUSG00000039713	3212
ENSMUSG00000039714	31
ENSMUSG00000039715	484
ENSMUSG00000039716	17
ENSMUSG00000039717	5
ENSMUSG00000039720	5
ENSMUSG00000039725	320
ENSMUSG00000039728	0
ENSMUSG00000039735	1349
ENSMUSG00000039737	533
ENSMUSG00000039738	703
ENSMUSG00000039740	1218
ENSMUSG00000039741	1220
ENSMUSG00000039742	1
ENSMUSG00000039745	209
ENSMUSG00000039747	567
ENSMUSG00000039748	39
ENSMUSG00000039753	4382
ENSMUSG00000039754	200
ENSMUSG00000039756	1465
ENSMUSG00000039759	643
ENSMUSG00000039760	1
ENSMUSG00000039763	253
ENSMUSG00000039765	1239
ENSMUSG00000039768	1709
ENSMUSG00000039770	1753
ENSMUSG00000039771	977
ENSMUSG00000039774	166
ENSMUSG00000039775	0
ENSMUSG00000039781	727
ENSMUSG00000039782	6509
ENSMUSG00000039783	158
ENSMUSG00000039785	0
ENSMUSG00000039787	896
ENSMUSG00000039789	805
ENSMUSG00000039795	208
ENSMUSG00000039798	94
ENSMUSG00000039801	1418
ENSMUSG00000039804	1429
ENSMUSG00000039809	10
ENSMUSG00000039810	520
ENSMUSG00000039813	85
ENSMUSG00000039814	20
ENSMUSG00000039824	106
ENSMUSG00000039826	1255
ENSMUSG00000039828	1221
ENSMUSG00000039830	3
ENSMUSG00000039831	5682
ENSMUSG00000039834	1630
ENSMUSG00000039835	610
ENSMUSG00000039838	1
ENSMUSG00000039840	1284
ENSMUSG00000039841	715
ENSMUSG00000039842	1722
ENSMUSG00000039844	4769
ENSMUSG00000039849	3622
ENSMUSG00000039850	1172
ENSMUSG00000039851	12
ENSMUSG00000039852	4035
ENSMUSG00000039853	1223
ENSMUSG00000039860	5
ENSMUSG00000039865	61
ENSMUSG00000039873	165
ENSMUSG00000039878	1
ENSMUSG00000039879	1409
ENSMUSG00000039883	690
ENSMUSG00000039886	849
ENSMUSG00000039887	2114
ENSMUSG00000039891	34
ENSMUSG00000039899	3899
ENSMUSG00000039901	1265
ENSMUSG00000039903	371
ENSMUSG00000039904	509
ENSMUSG00000039908	985
ENSMUSG00000039910	481
ENSMUSG00000039911	933
ENSMUSG00000039913	207
ENSMUSG00000039914	548
ENSMUSG00000039917	1454
ENSMUSG00000039929	707
ENSMUSG00000039934	475
ENSMUSG00000039936	842
ENSMUSG00000039942	1235
ENSMUSG00000039943	2352
ENSMUSG00000039952	72287
ENSMUSG00000039953	45647
ENSMUSG00000039954	26
ENSMUSG00000039956	125
ENSMUSG00000039958	356
ENSMUSG00000039959	5616
ENSMUSG00000039960	2203
ENSMUSG00000039962	0
ENSMUSG00000039963	188
ENSMUSG00000039967	1662
ENSMUSG00000039968	1569
ENSMUSG00000039976	1361
ENSMUSG00000039977	35
ENSMUSG00000039981	9
ENSMUSG00000039982	3475
ENSMUSG00000039983	690
ENSMUSG00000039985	49
ENSMUSG00000039987	898
ENSMUSG00000039988	3229
ENSMUSG00000039989	1257
ENSMUSG00000039990	731
ENSMUSG00000039994	455
ENSMUSG00000039997	493
ENSMUSG00000040003	5314
ENSMUSG00000040006	2183
ENSMUSG00000040007	950
ENSMUSG00000040009	551
ENSMUSG00000040010	2980
ENSMUSG00000040013	2
ENSMUSG00000040016	617
ENSMUSG00000040017	0
ENSMUSG00000040018	1166
ENSMUSG00000040021	3936
ENSMUSG00000040022	2870
ENSMUSG00000040025	1454
ENSMUSG00000040026	1
ENSMUSG00000040028	2530
ENSMUSG00000040029	2494
ENSMUSG00000040033	868
ENSMUSG00000040034	228
ENSMUSG00000040035	8
ENSMUSG00000040037	883
ENSMUSG00000040040	562
ENSMUSG00000040043	4165
ENSMUSG00000040044	1757
ENSMUSG00000040046	9
ENSMUSG00000040048	2371
ENSMUSG00000040054	3505
ENSMUSG00000040055	39
ENSMUSG00000040061	65
ENSMUSG00000040065	2
ENSMUSG00000040078	1917
ENSMUSG00000040084	352
ENSMUSG00000040086	0
ENSMUSG00000040093	1659
ENSMUSG00000040097	1637
ENSMUSG00000040102	1472
ENSMUSG00000040105	510
ENSMUSG00000040111	4999
ENSMUSG00000040112	696
ENSMUSG00000040113	0
ENSMUSG00000040118	868
ENSMUSG00000040121	30
ENSMUSG00000040123	1744
ENSMUSG00000040124	383
ENSMUSG00000040125	1
ENSMUSG00000040127	0
ENSMUSG00000040128	1802
ENSMUSG00000040132	0
ENSMUSG00000040133	294
ENSMUSG00000040134	0
ENSMUSG00000040136	17
ENSMUSG00000040138	846
ENSMUSG00000040139	196
ENSMUSG00000040140	875
ENSMUSG00000040146	288
ENSMUSG00000040147	328
ENSMUSG00000040148	0
ENSMUSG00000040151	4602
ENSMUSG00000040152	6961
ENSMUSG00000040154	0
ENSMUSG00000040158	1574
ENSMUSG00000040163	0
ENSMUSG00000040164	25
ENSMUSG00000040165	3
ENSMUSG00000040167	1044
ENSMUSG00000040170	1133
ENSMUSG00000040174	727
ENSMUSG00000040177	326
ENSMUSG00000040181	1202
ENSMUSG00000040183	107
ENSMUSG00000040187	199
ENSMUSG00000040188	3770
ENSMUSG00000040189	131
ENSMUSG00000040195	939
ENSMUSG00000040197	1
ENSMUSG00000040204	204
ENSMUSG00000040205	1
ENSMUSG00000040209	3761
ENSMUSG00000040212	1625
ENSMUSG00000040213	315
ENSMUSG00000040217	0
ENSMUSG00000040219	714
ENSMUSG00000040220	529
ENSMUSG00000040225	6376
ENSMUSG00000040229	248
ENSMUSG00000040231	9
ENSMUSG00000040234	12335
ENSMUSG00000040236	891
ENSMUSG00000040242	2852
ENSMUSG00000040247	59
ENSMUSG00000040249	24918
ENSMUSG00000040250	1132
ENSMUSG00000040253	1048
ENSMUSG00000040254	2324
ENSMUSG00000040258	4
ENSMUSG00000040260	2760
ENSMUSG00000040263	631
ENSMUSG00000040264	9
ENSMUSG00000040265	980
ENSMUSG00000040268	8786
ENSMUSG00000040269	880
ENSMUSG00000040270	706
ENSMUSG00000040272	280
ENSMUSG00000040274	1514
ENSMUSG00000040276	100
ENSMUSG00000040280	456
ENSMUSG00000040282	186
ENSMUSG00000040283	243
ENSMUSG00000040284	1
ENSMUSG00000040287	28
ENSMUSG00000040289	665
ENSMUSG00000040296	725
ENSMUSG00000040297	8052
ENSMUSG00000040298	181
ENSMUSG00000040302	307
ENSMUSG00000040310	50
ENSMUSG00000040312	288
ENSMUSG00000040314	20
ENSMUSG00000040321	727
ENSMUSG00000040322	1336
ENSMUSG00000040323	1023
ENSMUSG00000040325	1468
ENSMUSG00000040327	1201
ENSMUSG00000040328	821
ENSMUSG00000040329	14
ENSMUSG00000040331	1673
ENSMUSG00000040339	4639
ENSMUSG00000040340	2
ENSMUSG00000040345	169
ENSMUSG00000040350	643
ENSMUSG00000040351	5834
ENSMUSG00000040354	2066
ENSMUSG00000040356	2377
ENSMUSG00000040359	1700
ENSMUSG00000040363	2786
ENSMUSG00000040364	74
ENSMUSG00000040365	2101
ENSMUSG00000040367	9
ENSMUSG00000040370	1597
ENSMUSG00000040372	181
ENSMUSG00000040373	5
ENSMUSG00000040374	2288
ENSMUSG00000040380	5
ENSMUSG00000040383	2332
ENSMUSG00000040385	10743
ENSMUSG00000040387	80
ENSMUSG00000040389	1389
ENSMUSG00000040390	1606
ENSMUSG00000040396	3107
ENSMUSG00000040405	2
ENSMUSG00000040407	4900
ENSMUSG00000040410	1377
ENSMUSG00000040412	26
ENSMUSG00000040413	4
ENSMUSG00000040414	837
ENSMUSG00000040415	1810
ENSMUSG00000040420	245
ENSMUSG00000040423	2960
ENSMUSG00000040424	480
ENSMUSG00000040428	28338
ENSMUSG00000040429	87
ENSMUSG00000040430	668
ENSMUSG00000040432	0
ENSMUSG00000040433	3159
ENSMUSG00000040434	26
ENSMUSG00000040435	4407
ENSMUSG00000040441	93
ENSMUSG00000040446	2561
ENSMUSG00000040447	610
ENSMUSG00000040451	3919
ENSMUSG00000040452	16
ENSMUSG00000040455	711
ENSMUSG00000040456	0
ENSMUSG00000040459	2365
ENSMUSG00000040462	7411
ENSMUSG00000040463	2438
ENSMUSG00000040464	475
ENSMUSG00000040466	1023
ENSMUSG00000040467	2
ENSMUSG00000040471	3
ENSMUSG00000040472	1373
ENSMUSG00000040473	33
ENSMUSG00000040478	0
ENSMUSG00000040479	2483
ENSMUSG00000040481	5794
ENSMUSG00000040482	562
ENSMUSG00000040483	929
ENSMUSG00000040485	9
ENSMUSG00000040488	12450
ENSMUSG00000040489	15
ENSMUSG00000040490	57
ENSMUSG00000040495	21
ENSMUSG00000040498	1
ENSMUSG00000040502	438
ENSMUSG00000040505	2
ENSMUSG00000040506	1822
ENSMUSG00000040511	731
ENSMUSG00000040514	0
ENSMUSG00000040520	3097
ENSMUSG00000040521	359
ENSMUSG00000040522	100
ENSMUSG00000040524	2181
ENSMUSG00000040525	25
ENSMUSG00000040528	124
ENSMUSG00000040532	610
ENSMUSG00000040533	1
ENSMUSG00000040536	116
ENSMUSG00000040537	1846
ENSMUSG00000040541	0
ENSMUSG00000040543	164
ENSMUSG00000040548	11146
ENSMUSG00000040549	6158
ENSMUSG00000040550	3079
ENSMUSG00000040552	517
ENSMUSG00000040554	7
ENSMUSG00000040557	915
ENSMUSG00000040560	2840
ENSMUSG00000040562	1326
ENSMUSG00000040563	413
ENSMUSG00000040564	87
ENSMUSG00000040565	1537
ENSMUSG00000040569	8
ENSMUSG00000040570	216
ENSMUSG00000040576	0
ENSMUSG00000040583	249
ENSMUSG00000040584	2051
ENSMUSG00000040586	746
ENSMUSG00000040591	3323
ENSMUSG00000040592	76
ENSMUSG00000040594	518
ENSMUSG00000040596	4835
ENSMUSG00000040599	927
ENSMUSG00000040600	1666
ENSMUSG00000040601	0
ENSMUSG00000040605	6090
ENSMUSG00000040606	10461
ENSMUSG00000040610	2
ENSMUSG00000040612	923
ENSMUSG00000040613	455
ENSMUSG00000040614	15
ENSMUSG00000040616	204
ENSMUSG00000040618	821
ENSMUSG00000040620	1156
ENSMUSG00000040621	303
ENSMUSG00000040624	1724
ENSMUSG00000040627	0
ENSMUSG00000040629	2
ENSMUSG00000040631	665
ENSMUSG00000040632	0
ENSMUSG00000040640	146
ENSMUSG00000040648	4834
ENSMUSG00000040649	5801
ENSMUSG00000040650	0
ENSMUSG00000040651	2886
ENSMUSG00000040652	2862
ENSMUSG00000040653	1731
ENSMUSG00000040657	0
ENSMUSG00000040658	22
ENSMUSG00000040659	1317
ENSMUSG00000040660	1
ENSMUSG00000040661	1691
ENSMUSG00000040663	94
ENSMUSG00000040666	72
ENSMUSG00000040667	1726
ENSMUSG00000040669	1332
ENSMUSG00000040675	1044
ENSMUSG00000040680	12
ENSMUSG00000040681	4169
ENSMUSG00000040687	375
ENSMUSG00000040688	753
ENSMUSG00000040690	10769
ENSMUSG00000040693	410
ENSMUSG00000040694	11
ENSMUSG00000040697	1384
ENSMUSG00000040699	691
ENSMUSG00000040701	487
ENSMUSG00000040703	106
ENSMUSG00000040705	9
ENSMUSG00000040706	2
ENSMUSG00000040710	360
ENSMUSG00000040711	5741
ENSMUSG00000040712	1701
ENSMUSG00000040713	1814
ENSMUSG00000040714	292
ENSMUSG00000040715	666
ENSMUSG00000040717	624
ENSMUSG00000040720	2334
ENSMUSG00000040721	757
ENSMUSG00000040722	10400
ENSMUSG00000040723	1391
ENSMUSG00000040724	22242
ENSMUSG00000040725	4984
ENSMUSG00000040726	9
ENSMUSG00000040728	228
ENSMUSG00000040729	296
ENSMUSG00000040731	9525
ENSMUSG00000040732	664
ENSMUSG00000040734	218
ENSMUSG00000040738	1768
ENSMUSG00000040740	14
ENSMUSG00000040746	4540
ENSMUSG00000040747	454
ENSMUSG00000040749	192
ENSMUSG00000040751	86
ENSMUSG00000040752	688
ENSMUSG00000040759	5308
ENSMUSG00000040760	3352
ENSMUSG00000040761	2986
ENSMUSG00000040767	288
ENSMUSG00000040770	59
ENSMUSG00000040771	820
ENSMUSG00000040774	1900
ENSMUSG00000040775	1
ENSMUSG00000040782	2311
ENSMUSG00000040785	7608
ENSMUSG00000040794	51
ENSMUSG00000040795	591
ENSMUSG00000040797	12
ENSMUSG00000040808	3
ENSMUSG00000040809	22
ENSMUSG00000040811	3547
ENSMUSG00000040812	357
ENSMUSG00000040813	2966
ENSMUSG00000040818	2379
ENSMUSG00000040820	1087
ENSMUSG00000040822	943
ENSMUSG00000040824	1168
ENSMUSG00000040828	16
ENSMUSG00000040829	71
ENSMUSG00000040836	1034
ENSMUSG00000040838	0
ENSMUSG00000040840	539
ENSMUSG00000040841	939
ENSMUSG00000040842	4456
ENSMUSG00000040843	2031
ENSMUSG00000040848	7270
ENSMUSG00000040850	3831
ENSMUSG00000040852	1797
ENSMUSG00000040855	1714
ENSMUSG00000040856	7200
ENSMUSG00000040857	1547
ENSMUSG00000040859	2205
ENSMUSG00000040860	398
ENSMUSG00000040865	2090
ENSMUSG00000040866	1
ENSMUSG00000040867	88
ENSMUSG00000040875	6247
ENSMUSG00000040877	184
ENSMUSG00000040883	1502
ENSMUSG00000040888	749
ENSMUSG00000040891	2
ENSMUSG00000040896	196
ENSMUSG00000040899	0
ENSMUSG00000040901	0
ENSMUSG00000040904	2925
ENSMUSG00000040907	22
ENSMUSG00000040913	845
ENSMUSG00000040918	186
ENSMUSG00000040919	12
